utterance_id,audio_path,sample_rate_hz,source_rate_group,gender,accent,district,state,other
02-13222-02,Audio/02-13222-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13245-02,Audio/02-13245-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13259-02,Audio/02-13259-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-13271-01,Audio/02-13271-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13278-01,Audio/02-13278-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13282-01,Audio/02-13282-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13285-02,Audio/02-13285-02.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13291-02,Audio/02-13291-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13300-02,Audio/02-13300-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13307-01,Audio/02-13307-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13321-02,Audio/02-13321-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13326-02,Audio/02-13326-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13336-02,Audio/02-13336-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13365-02,Audio/02-13365-02.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-13370-01,Audio/02-13370-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13388-02,Audio/02-13388-02.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13391-01,Audio/02-13391-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13393-01,Audio/02-13393-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13432-01,Audio/02-13432-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13434-01,Audio/02-13434-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13462-02,Audio/02-13462-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13476-01,Audio/02-13476-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13487-02,Audio/02-13487-02.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13507-01,Audio/02-13507-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13511-01,Audio/02-13511-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13521-02,Audio/02-13521-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13526-02,Audio/02-13526-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13548-01,Audio/02-13548-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13558-02,Audio/02-13558-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13561-02,Audio/02-13561-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
02-13569-01,Audio/02-13569-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13571-02,Audio/02-13571-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13587-01,Audio/02-13587-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_break
02-13595-01,Audio/02-13595-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13598-01,Audio/02-13598-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13641-01,Audio/02-13641-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13657-01,Audio/02-13657-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13663-02,Audio/02-13663-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13671-01,Audio/02-13671-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13674-02,Audio/02-13674-02.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-13675-01,Audio/02-13675-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13685-01,Audio/02-13685-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13772-02,Audio/02-13772-02.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13822-01,Audio/02-13822-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-13835-01,Audio/02-13835-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-13864-01,Audio/02-13864-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-13869-01,Audio/02-13869-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-13875-01,Audio/02-13875-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-13884-01,Audio/02-13884-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,"audio_jump,inaudible"
02-13885-01,Audio/02-13885-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13896-01,Audio/02-13896-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-13973-01,Audio/02-13973-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,inaudible
02-14119-01,Audio/02-14119-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-14149-01,Audio/02-14149-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,"audio_jump,inaudible"
02-14165-01,Audio/02-14165-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-14169-01,Audio/02-14169-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14171-01,Audio/02-14171-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14186-01,Audio/02-14186-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,audio_jump
02-14253-01,Audio/02-14253-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-14267-01,Audio/02-14267-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
02-14330-01,Audio/02-14330-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-14348-01,Audio/02-14348-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-14352-01,Audio/02-14352-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-14369-01,Audio/02-14369-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-14392-01,Audio/02-14392-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-14407-01,Audio/02-14407-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-14413-01,Audio/02-14413-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-14451-01,Audio/02-14451-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-14479-01,Audio/02-14479-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-14488-01,Audio/02-14488-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14493-01,Audio/02-14493-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-14511-01,Audio/02-14511-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-14552-01,Audio/02-14552-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-14567-01,Audio/02-14567-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-14610-01,Audio/02-14610-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,inaudible
02-14621-01,Audio/02-14621-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14644-01,Audio/02-14644-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-14652-01,Audio/02-14652-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,audio_jump
02-14719-01,Audio/02-14719-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-14780-01,Audio/02-14780-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14788-01,Audio/02-14788-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14792-01,Audio/02-14792-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-14804-01,Audio/02-14804-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-14884-01,Audio/02-14884-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-14887-01,Audio/02-14887-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-14933-01,Audio/02-14933-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-14941-01,Audio/02-14941-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-14958-01,Audio/02-14958-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-14960-01,Audio/02-14960-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-14968-01,Audio/02-14968-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,"audio_jump,inaudible"
02-14975-01,Audio/02-14975-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-15010-01,Audio/02-15010-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-15125-01,Audio/02-15125-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-15198-01,Audio/02-15198-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15226-01,Audio/02-15226-01.mp3,48000,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-15276-01,Audio/02-15276-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-15285-01,Audio/02-15285-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-15340-01,Audio/02-15340-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15379-01,Audio/02-15379-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15403-01,Audio/02-15403-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-15414-01,Audio/02-15414-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-15421-01,Audio/02-15421-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15425-01,Audio/02-15425-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15447-01,Audio/02-15447-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-15484-01,Audio/02-15484-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-15513-01,Audio/02-15513-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,inaudible
02-15521-01,Audio/02-15521-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-15539-01,Audio/02-15539-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-15540-01,Audio/02-15540-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-15547-01,Audio/02-15547-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15552-01,Audio/02-15552-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15602-01,Audio/02-15602-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15609-01,Audio/02-15609-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-15646-01,Audio/02-15646-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15679-01,Audio/02-15679-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15727-01,Audio/02-15727-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,audio_jump
02-15742-01,Audio/02-15742-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15755-01,Audio/02-15755-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,"audio_break,audio_jump"
02-15784-01,Audio/02-15784-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15790-01,Audio/02-15790-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-15796-01,Audio/02-15796-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,audio_jump
02-15817-01,Audio/02-15817-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-15843-01,Audio/02-15843-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15869-01,Audio/02-15869-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-15917-01,Audio/02-15917-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-15923-01,Audio/02-15923-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,audio_break
02-15931-01,Audio/02-15931-01.mp3,32000,higher_rate,Male,unknown,unknown,unknown,unknown
02-15951-01,Audio/02-15951-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15968-01,Audio/02-15968-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15980-01,Audio/02-15980-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-15985-01,Audio/02-15985-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-16001-01,Audio/02-16001-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-16013-01,Audio/02-16013-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,inaudible
02-16022-01,Audio/02-16022-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-16053-01,Audio/02-16053-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-16074-01,Audio/02-16074-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-16101-01,Audio/02-16101-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-16121-01,Audio/02-16121-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-16168-01,Audio/02-16168-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,unknown
02-16169-01,Audio/02-16169-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,inaudible
02-16200-01,Audio/02-16200-01.mp3,16000,higher_rate,Female,Bihari,unknown,Bihar,"audio_jump,inaudible"
02-16278-01,Audio/02-16278-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-16283-01,Audio/02-16283-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-16306-01,Audio/02-16306-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-16331-01,Audio/02-16331-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-16351-01,Audio/02-16351-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-16360-01,Audio/02-16360-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-16364-01,Audio/02-16364-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-16373-01,Audio/02-16373-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-16400-01,Audio/02-16400-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-16404-01,Audio/02-16404-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-16408-01,Audio/02-16408-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-16416-01,Audio/02-16416-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-16439-01,Audio/02-16439-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-16459-01,Audio/02-16459-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-16462-01,Audio/02-16462-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-16486-01,Audio/02-16486-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-16493-01,Audio/02-16493-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
02-16502-01,Audio/02-16502-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-16522-01,Audio/02-16522-01.mp3,16000,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-16527-01,Audio/02-16527-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16534-01,Audio/02-16534-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-16682-01,Audio/02-16682-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16724-01,Audio/02-16724-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-16753-01,Audio/02-16753-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,unknown
02-16764-01,Audio/02-16764-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-16772-01,Audio/02-16772-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,audio_jump
02-16781-01,Audio/02-16781-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16792-01,Audio/02-16792-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16793-01,Audio/02-16793-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16838-01,Audio/02-16838-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-16865-01,Audio/02-16865-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16866-01,Audio/02-16866-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,unknown
02-16880-01,Audio/02-16880-01.mp3,48000,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-16890-01,Audio/02-16890-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-16901-01,Audio/02-16901-01.mp3,8000,native_8khz,Female,unknown,unknown,unknown,unknown
02-16938-01,Audio/02-16938-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-16970-01,Audio/02-16970-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-16981-01,Audio/02-16981-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-16992-01,Audio/02-16992-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-16995-01,Audio/02-16995-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-17018-01,Audio/02-17018-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,unknown
02-17044-01,Audio/02-17044-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17047-01,Audio/02-17047-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-17050-01,Audio/02-17050-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,"audio_jump,inaudible"
02-17066-01,Audio/02-17066-01.mp3,48000,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-17091-01,Audio/02-17091-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,inaudible
02-17146-01,Audio/02-17146-01.mp3,16000,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-17197-01,Audio/02-17197-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-17244-01,Audio/02-17244-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-17283-01,Audio/02-17283-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17284-01,Audio/02-17284-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17292-01,Audio/02-17292-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17297-01,Audio/02-17297-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-17299-01,Audio/02-17299-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,"audio_jump,not_clear"
02-17332-01,Audio/02-17332-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-17362-01,Audio/02-17362-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-17366-01,Audio/02-17366-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17368-01,Audio/02-17368-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17375-01,Audio/02-17375-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17383-01,Audio/02-17383-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-17401-01,Audio/02-17401-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17405-01,Audio/02-17405-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17408-01,Audio/02-17408-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17434-01,Audio/02-17434-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17528-01,Audio/02-17528-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17558-01,Audio/02-17558-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-17577-01,Audio/02-17577-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17594-01,Audio/02-17594-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17595-01,Audio/02-17595-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-17611-01,Audio/02-17611-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17619-01,Audio/02-17619-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-17725-01,Audio/02-17725-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,"audio_jump,inaudible"
02-17759-01,Audio/02-17759-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,audio_jump
02-17793-01,Audio/02-17793-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17798-01,Audio/02-17798-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,"audio_jump,inaudible"
02-17810-01,Audio/02-17810-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-17815-01,Audio/02-17815-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-17820-01,Audio/02-17820-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-17842-01,Audio/02-17842-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-17867-01,Audio/02-17867-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-17872-01,Audio/02-17872-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,"audio_jump,inaudible"
02-17884-01,Audio/02-17884-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-17885-01,Audio/02-17885-01.mp3,48000,higher_rate,Male,unknown,unknown,unknown,inaudible
02-17942-01,Audio/02-17942-01.mp3,16000,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-17987-01,Audio/02-17987-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-17998-01,Audio/02-17998-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-18026-01,Audio/02-18026-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-18083-01,Audio/02-18083-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-18088-01,Audio/02-18088-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18090-01,Audio/02-18090-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,"audio_jump,inaudible"
02-18100-01,Audio/02-18100-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-18110-01,Audio/02-18110-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-18125-01,Audio/02-18125-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,"audio_jump,inaudible"
02-18147-01,Audio/02-18147-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18153-01,Audio/02-18153-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18155-01,Audio/02-18155-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18228-01,Audio/02-18228-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,inaudible
02-18259-01,Audio/02-18259-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-18280-01,Audio/02-18280-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18286-01,Audio/02-18286-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-18330-01,Audio/02-18330-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-18367-01,Audio/02-18367-01.mp3,48000,higher_rate,Male,Bihari,unknown,Bihar,unknown
02-18415-01,Audio/02-18415-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-18457-01,Audio/02-18457-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18517-01,Audio/02-18517-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-18578-01,Audio/02-18578-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-18580-01,Audio/02-18580-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,unknown
02-18595-01,Audio/02-18595-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-18619-01,Audio/02-18619-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-18625-01,Audio/02-18625-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-18657-01,Audio/02-18657-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-18699-01,Audio/02-18699-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-18700-01,Audio/02-18700-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-18705-01,Audio/02-18705-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-18709-01,Audio/02-18709-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-18724-01,Audio/02-18724-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,unknown
02-18781-01,Audio/02-18781-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,"audio_jump,inaudible"
02-18786-01,Audio/02-18786-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-18810-01,Audio/02-18810-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-18831-01,Audio/02-18831-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-18844-01,Audio/02-18844-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-18848-01,Audio/02-18848-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,unknown
02-18898-01,Audio/02-18898-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,audio_jump
02-18922-01,Audio/02-18922-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-18932-01,Audio/02-18932-01.mp3,44100,higher_rate,Male,unknown,unknown,unknown,audio_jump
02-18944-01,Audio/02-18944-01.mp3,48000,higher_rate,Female,unknown,unknown,unknown,unknown
02-18957-01,Audio/02-18957-01.mp3,44100,higher_rate,Female,unknown,unknown,unknown,inaudible
02-18963-01,Audio/02-18963-01.mp3,44100,higher_rate,Female,Bihari,unknown,Bihar,unknown
02-18967-01,Audio/02-18967-01.mp3,8000,native_8khz,Male,unknown,unknown,unknown,inaudible
02-18985-01,Audio/02-18985-01.mp3,8000,native_8khz,Male,Bihari,unknown,Bihar,unknown
02-19006-01,Audio/02-19006-01.mp3,44100,higher_rate,Male,Bihari,unknown,Bihar,audio_jump
